league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,match_date
5,2022,19954,2023-04-16 13:00:00,225,274,Strasbourg,Ajaccio,AJA,STR,3,2.3557,3,1.59182,0.831729,0.352806,9.838709677419354,3,0,0.4195,1,0.478923,0.478923,-0.352806,9.238095238095235,5,2023-04-16 13:00:00
5,2022,19960,2023-04-21 19:00:00,167,161,Angers,Paris Saint Germain,PSG,ANG,0,0.9539,1,1.28414,1.28414,-0.4664999999999999,30.55555555555556,6,3,1.7804,2,1.75064,1.75064,0.4664999999999999,14.666666666666666,6,2023-04-21 19:00:00
5,2022,19959,2023-04-22 15:00:00,275,160,Auxerre,Lille,LIL,AUX,1,0.1876,1,1.0782,0.31811,-2.01122,17.375,1,1,2.7148,1,3.08943,2.32933,2.01122,8.142857142857142,13,2023-04-22 15:00:00
5,2022,19966,2023-04-22 19:00:00,210,171,Lens,Monaco,MON,LEN,3,2.5358,3,3.52672,3.52672,1.9932,11.529411764705882,5,0,0.3419,0,1.53352,1.53352,-1.9932,16.384615384615383,14,2023-04-22 19:00:00
5,2022,19958,2023-04-23 13:00:00,274,241,Ajaccio,Brest,BRE,AJA,1,0.9191,0,0.193609,0.193609,-0.257856,14.4375,4,1,1.5152,0,0.451465,0.451465,0.257856,6.5,8,2023-04-23 13:00:00
5,2022,19961,2023-04-23 13:00:00,179,174,Lorient,Toulouse,TOU,LOR,0,0.6674,0,0.506852,0.506852,-0.7482080000000001,11.565217391304348,3,3,2.048,1,1.25506,1.25506,0.7482080000000001,13.695652173913045,6,2023-04-23 13:00:00
5,2022,19965,2023-04-23 18:45:00,178,164,Lyon,Marseille,MAR,LYO,0,0.8114,1,1.45711,1.45711,-0.75796,7.84,6,3,1.9499,2,2.21507,2.21507,0.75796,12.0,10,2023-04-23 18:45:00
5,2022,19963,2023-04-23 15:00:00,166,163,Montpellier,Rennes,REN,MPL,3,0.8301,1,0.748138,0.748138,-0.579672,16.941176470588236,3,0,1.8564,0,1.32781,1.32781,0.579672,6.0,10,2023-04-23 15:00:00
5,2022,19962,2023-04-23 13:00:00,168,172,Nantes,Troyes,TRO,NAN,1,1.5421,2,1.98437,1.98437,1.020065,6.0,10,1,1.1995,2,1.7244,0.964305,-1.020065,16.066666666666666,7,2023-04-23 13:00:00
5,2022,19964,2023-04-23 13:00:00,170,270,Nice,Clermont Foot,CLE,NIC,0,1.8574,1,1.52279,1.52279,0.6053630000000001,6.6923076923076925,5,3,0.8668,2,0.917427,0.917427,-0.6053630000000001,21.73333333333333,8,2023-04-23 13:00:00
5,2022,19967,2023-04-23 11:00:00,177,225,Reims,Strasbourg,STR,REI,0,1.1735,0,1.13179,1.13179,-0.2016899999999999,2.576923076923077,9,3,1.5359,2,1.33348,1.33348,0.2016899999999999,16.88235294117647,4,2023-04-23 11:00:00
5,2022,19970,2023-04-29 14:00:00,160,274,Lille,Ajaccio,AJA,LIL,3,2.4445,3,1.55851,1.55851,1.198068,8.0,11,0,0.3496,0,0.360442,0.360442,-1.198068,25.8,2,2023-04-29 14:00:00
5,2022,19969,2023-04-30 13:00:00,270,177,Clermont Foot,Reims,REI,CLE,3,1.9759,1,1.12839,1.12839,0.645087,15.0,6,0,0.7135,0,0.483303,0.483303,-0.645087,5.2,11,2023-04-30 13:00:00
5,2022,19971,2023-04-30 18:45:00,164,275,Marseille,Auxerre,AUX,MAR,3,2.8758,2,3.56928,3.56928,3.112784,4.75,13,0,0.0807,1,0.456496,0.456496,-3.112784,32.142857142857146,2,2023-04-30 18:45:00
5,2022,19968,2023-04-30 11:00:00,171,166,Monaco,Montpellier,MPL,MON,0,0.8191999999999999,0,1.35206,1.35206,-0.75857,7.419354838709677,8,3,1.9406,4,2.11063,2.11063,0.75857,18.846153846153847,6,2023-04-30 11:00:00
5,2022,19972,2023-04-30 15:05:00,161,179,Paris Saint Germain,Lorient,LOR,PSG,0,0.4638,1,1.76277,1.76277,-1.5043300000000002,12.357142857142858,5,3,2.3769,3,3.2671,3.2671,1.5043300000000002,14.181818181818182,5,2023-04-30 15:05:00
5,2022,19975,2023-04-30 13:00:00,163,167,Rennes,Angers,ANG,REN,3,2.2715,4,2.51135,2.51135,2.001224,6.032258064516129,11,0,0.5216,2,1.27022,0.510126,-2.001224,17.0,4,2023-04-30 13:00:00
5,2022,19973,2023-04-30 19:00:00,225,178,Strasbourg,Lyon,LYO,STR,0,1.9966,1,1.68749,1.68749,0.797685,7.724137931034483,6,3,0.7336,2,0.889805,0.889805,-0.797685,5.948717948717949,5,2023-04-30 19:00:00
5,2022,19977,2023-04-30 13:00:00,172,170,Troyes,Nice,NIC,TRO,0,0.1098,0,0.625019,0.625019,-3.028421,32.30769230769231,5,3,2.8338,1,3.65344,3.65344,3.028421,8.147058823529411,21,2023-04-30 13:00:00
5,2022,19976,2023-05-02 19:00:00,174,210,Toulouse,Lens,LEN,TOU,0,0.5086999999999999,0,0.396677,0.396677,-0.963073,23.142857142857142,1,3,2.2406,1,1.35975,1.35975,0.963073,13.526315789473683,9,2023-05-02 19:00:00
5,2022,19974,2023-05-03 19:00:00,241,168,Brest,Nantes,NAN,BRE,3,1.3898,2,0.794114,0.794114,0.0681699999999999,14.823529411764708,6,0,1.2449,0,0.725944,0.725944,-0.0681699999999999,10.34375,8,2023-05-03 19:00:00
5,2022,19985,2023-05-06 19:00:00,210,164,Lens,Marseille,MAR,LEN,3,1.4455000000000002,2,1.33558,1.33558,0.0609299999999999,8.25,3,0,1.2547,1,1.27465,1.27465,-0.0609299999999999,4.65625,8,2023-05-06 19:00:00
5,2022,19983,2023-05-06 15:00:00,170,163,Nice,Rennes,REN,NIC,3,1.6027,2,1.33415,1.33415,0.27214,18.444444444444443,2,0,1.0978,1,1.06201,1.06201,-0.27214,8.71875,6,2023-05-06 15:00:00
5,2022,19986,2023-05-06 17:00:00,177,160,Reims,Lille,LIL,REI,3,1.9243,1,2.07452,2.07452,0.6469600000000002,8.96774193548387,10,0,0.7908999999999999,0,1.42756,1.42756,-0.6469600000000002,7.7,8,2023-05-06 17:00:00
5,2022,19978,2023-05-07 13:00:00,274,174,Ajaccio,Toulouse,TOU,AJA,1,0.0849,0,0.211301,0.211301,-2.316079,18.625,6,1,2.8554,0,2.52738,2.52738,2.316079,8.863636363636363,6,2023-05-07 13:00:00
5,2022,19980,2023-05-07 11:00:00,167,171,Angers,Monaco,MON,ANG,0,1.2481,1,1.41717,1.41717,-0.16768,8.666666666666666,2,3,1.4662000000000002,2,1.58485,1.58485,0.16768,7.36,8,2023-05-07 11:00:00
5,2022,19979,2023-05-07 13:00:00,275,270,Auxerre,Clermont Foot,CLE,AUX,1,1.1623,1,1.57698,1.57698,-0.24367,7.7105263157894735,2,1,1.5712,1,1.82065,1.82065,0.24367,8.791666666666666,5,2023-05-07 13:00:00
5,2022,19981,2023-05-07 13:00:00,179,241,Lorient,Brest,BRE,LOR,3,1.15,2,1.23052,1.23052,0.56835,12.833333333333334,5,0,1.5319,1,1.42227,0.66217,-0.56835,6.216216216216216,7,2023-05-07 13:00:00
5,2022,19984,2023-05-07 15:05:00,178,166,Lyon,Montpellier,MPL,LYO,3,2.239,5,3.69552,2.93543,1.3871600000000002,5.0,24,0,0.5956,4,2.30837,1.54827,-1.3871600000000002,16.666666666666668,2,2023-05-07 15:05:00
5,2022,19982,2023-05-07 13:00:00,168,225,Nantes,Strasbourg,STR,NAN,0,0.5019,0,0.815995,0.815995,-0.3722449999999999,5.297297297297297,3,3,2.2965,2,1.94833,1.18824,0.3722449999999999,10.7,3,2023-05-07 13:00:00
5,2022,19987,2023-05-07 18:45:00,172,161,Troyes,Paris Saint Germain,PSG,TRO,0,0.0233999999999999,1,0.615079,0.615079,-3.690121,23.923076923076923,1,3,2.9613,3,4.3052,4.3052,3.690121,13.0,25,2023-05-07 18:45:00
5,2022,19993,2023-05-12 19:00:00,210,177,Lens,Reims,REI,LEN,3,0.9787,2,1.35466,0.594564,-0.4536760000000001,21.928571428571427,1,0,1.7206,1,1.80834,1.04824,0.4536760000000001,10.045454545454543,11,2023-05-12 19:00:00
5,2022,19992,2023-05-13 19:00:00,161,274,Paris Saint Germain,Ajaccio,AJA,PSG,3,2.7178000000000004,5,2.31569,2.31569,2.002126,7.521739130434782,28,0,0.1771,0,0.313564,0.313564,-2.002126,35.0,2,2023-05-13 19:00:00
5,2022,19994,2023-05-13 15:00:00,225,170,Strasbourg,Nice,NIC,STR,3,2.4934,2,1.67065,0.910556,0.54998,12.441176470588236,7,0,0.3295,0,0.360576,0.360576,-0.54998,11.166666666666666,5,2023-05-13 15:00:00
5,2022,19995,2023-05-14 13:00:00,241,275,Brest,Auxerre,AUX,BRE,3,2.1177,1,1.63305,1.63305,0.9024,13.333333333333334,10,0,0.6252,0,0.73065,0.73065,-0.9024,17.076923076923077,4,2023-05-14 13:00:00
5,2022,19989,2023-05-14 11:00:00,270,178,Clermont Foot,Lyon,LYO,CLE,3,1.2373,2,1.73834,0.978242,-0.1665580000000001,13.703703703703704,6,0,1.4899,1,1.90489,1.1448,0.1665580000000001,5.696969696969697,10,2023-05-14 11:00:00
5,2022,19991,2023-05-14 18:45:00,164,167,Marseille,Angers,ANG,MAR,3,2.8386,3,2.99154,2.23144,1.671995,4.657894736842105,7,0,0.0965999999999999,1,0.559445,0.559445,-1.671995,13.6,1,2023-05-14 18:45:00
5,2022,19988,2023-05-14 15:05:00,171,160,Monaco,Lille,LIL,MON,1,0.8236000000000001,0,0.690333,0.690333,-0.603077,8.371428571428572,6,1,1.8796,0,1.29341,1.29341,0.603077,7.0,12,2023-05-14 15:05:00
5,2022,19990,2023-05-14 13:00:00,166,179,Montpellier,Lorient,LOR,MPL,1,1.9361,1,1.20401,1.20401,0.621591,8.973684210526315,5,1,0.7637,1,0.582419,0.582419,-0.621591,7.666666666666667,6,2023-05-14 13:00:00
5,2022,19996,2023-05-14 13:00:00,163,172,Rennes,Troyes,TRO,REN,3,2.9403,4,3.75816,3.75816,3.494896,9.36842105263158,17,0,0.0354,0,0.263264,0.263264,-3.494896,28.08333333333333,4,2023-05-14 13:00:00
5,2022,19997,2023-05-14 13:00:00,174,168,Toulouse,Nantes,NAN,TOU,1,1.9257,0,1.24578,1.24578,0.6239120000000001,6.695652173913044,8,1,0.7722,0,0.621868,0.621868,-0.6239120000000001,21.11111111111111,2,2023-05-14 13:00:00
5,2022,20004,2023-05-19 19:00:00,178,171,Lyon,Monaco,MON,LYO,3,2.0463,3,2.40929,2.40929,1.703701,7.545454545454546,10,0,0.7283999999999999,1,1.46568,0.705589,-1.703701,14.137931034482758,10,2023-05-19 19:00:00
5,2022,20002,2023-05-20 19:00:00,160,164,Lille,Marseille,MAR,LIL,3,1.9365,2,1.86027,1.10017,-0.0989799999999998,9.64516129032258,6,0,0.7953,1,1.19915,1.19915,0.0989799999999998,6.333333333333333,6,2023-05-20 19:00:00
5,2022,20001,2023-05-20 15:00:00,168,166,Nantes,Montpellier,MPL,NAN,0,0.6553,0,0.751273,0.751273,-0.952327,9.102564102564102,8,3,2.1115,3,1.7036,1.7036,0.952327,13.1875,5,2023-05-20 15:00:00
5,2022,19998,2023-05-21 11:00:00,274,163,Ajaccio,Rennes,REN,AJA,0,0.0925,0,0.0631786,0.0631786,-2.0304514,13.333333333333334,0,3,2.8282,5,2.09363,2.09363,2.0304514,11.421052631578949,7,2023-05-21 11:00:00
5,2022,19999,2023-05-21 18:45:00,275,161,Auxerre,Paris Saint Germain,PSG,AUX,0,0.5569999999999999,1,0.696155,0.696155,-1.150465,20.2,5,3,2.2334,2,1.84662,1.84662,1.150465,13.4375,15,2023-05-21 18:45:00
5,2022,20005,2023-05-21 13:00:00,241,270,Brest,Clermont Foot,CLE,BRE,3,2.0833,2,1.14332,1.14332,0.78026,8.758620689655173,3,0,0.6178,1,0.36306,0.36306,-0.78026,7.541666666666667,7,2023-05-21 13:00:00
5,2022,20000,2023-05-21 15:05:00,179,210,Lorient,Lens,LEN,LOR,0,0.7029,1,1.37416,1.37416,-0.93456,11.04,11,3,2.0835,3,2.30872,2.30872,0.93456,11.695652173913045,7,2023-05-21 15:05:00
5,2022,20003,2023-05-21 13:00:00,170,174,Nice,Toulouse,TOU,NIC,1,2.549,0,2.78131,2.78131,1.816733,10.821428571428571,7,1,0.3167,0,0.964577,0.964577,-1.816733,10.75,6,2023-05-21 13:00:00
5,2022,20006,2023-05-21 13:00:00,177,167,Reims,Angers,ANG,REI,1,2.1978,2,1.7427,1.7427,1.041759,6.655172413793103,11,1,0.5760000000000001,2,0.700941,0.700941,-1.041759,12.391304347826088,4,2023-05-21 13:00:00
5,2022,20007,2023-05-21 13:00:00,172,225,Troyes,Strasbourg,STR,TRO,1,0.311,1,0.706571,0.706571,-1.593649,20.166666666666668,3,1,2.5448,1,2.30022,2.30022,1.593649,8.586206896551724,11,2023-05-21 13:00:00
5,2022,20008,2023-05-27 19:00:00,167,172,Angers,Troyes,TRO,ANG,3,1.8371,2,0.775828,0.775828,0.540905,6.166666666666667,7,0,0.7367,1,0.234923,0.234923,-0.540905,13.63157894736842,0,2023-05-27 19:00:00
5,2022,20009,2023-05-27 19:00:00,270,179,Clermont Foot,Lorient,LOR,CLE,3,1.5986,2,1.34675,1.34675,1.1083459999999998,10.916666666666666,8,0,1.064,0,0.9985,0.238404,-1.1083459999999998,10.5,10,2023-05-27 19:00:00
5,2022,20014,2023-05-27 19:00:00,210,274,Lens,Ajaccio,AJA,LEN,3,2.838,3,2.29667,1.53657,1.34848,4.894736842105263,14,0,0.0957,0,0.18809,0.18809,-1.34848,31.875,1,2023-05-27 19:00:00
5,2022,20010,2023-05-27 19:00:00,160,168,Lille,Nantes,NAN,LIL,3,2.2454,2,2.16385,0.643658,-0.445642,22.142857142857142,4,0,0.5411,1,1.0893,1.0893,0.445642,24.214285714285715,3,2023-05-27 19:00:00
5,2022,20012,2023-05-27 19:00:00,178,177,Lyon,Reims,REI,LYO,3,2.8134,3,3.22012,3.22012,2.714124,7.147058823529412,20,0,0.123,0,0.505996,0.505996,-2.714124,18.33333333333333,4,2023-05-27 19:00:00
5,2022,20013,2023-05-27 19:00:00,164,241,Marseille,Brest,BRE,MAR,0,0.9037,1,0.968914,0.968914,-0.5617859999999999,7.3478260869565215,13,3,1.8199,2,1.5307,1.5307,0.5617859999999999,14.789473684210526,3,2023-05-27 19:00:00
5,2022,20011,2023-05-27 19:00:00,166,170,Montpellier,Nice,NIC,MPL,0,0.1058,2,1.61612,0.856029,-3.738841,9.5,1,3,2.846,3,4.59487,4.59487,3.738841,6.097560975609756,7,2023-05-27 19:00:00
5,2022,20016,2023-05-27 19:00:00,163,171,Rennes,Monaco,MON,REN,3,1.6626,2,0.759796,0.759796,0.382323,16.8,7,0,0.918,0,0.377473,0.377473,-0.382323,18.294117647058822,7,2023-05-27 19:00:00
5,2022,20015,2023-05-27 19:00:00,225,161,Strasbourg,Paris Saint Germain,PSG,STR,1,1.4907,1,1.33636,1.33636,0.1757899999999999,33.375,2,1,1.164,1,1.16057,1.16057,-0.1757899999999999,7.34375,5,2023-05-27 19:00:00
5,2022,20017,2023-05-27 19:00:00,174,275,Toulouse,Auxerre,AUX,TOU,1,1.8524,1,1.21674,1.21674,0.5632849999999999,6.76,8,1,0.8408,1,0.653455,0.653455,-0.5632849999999999,11.608695652173912,8,2023-05-27 19:00:00
5,2022,20018,2023-06-03 17:00:00,274,164,Ajaccio,Marseille,MAR,AJA,3,0.3636,1,0.129389,0.129389,-1.094921,16.3125,3,0,2.37,0,1.22431,1.22431,1.094921,3.733333333333333,10,2023-06-03 17:00:00
5,2022,20019,2023-06-03 17:00:00,275,210,Auxerre,Lens,LEN,AUX,0,0.7262000000000001,1,2.03416,2.03416,-1.16565,12.652173913043478,7,3,2.0996,3,3.19981,3.19981,1.16565,11.304347826086955,6,2023-06-03 17:00:00
5,2022,20025,2023-06-03 17:00:00,241,163,Brest,Rennes,REN,BRE,0,1.0344,1,1.22603,0.465938,-0.3488509999999999,14.125,7,3,1.6404,2,1.57488,0.814789,0.3488509999999999,11.333333333333334,3,2023-06-03 17:00:00
5,2022,20022,2023-06-03 17:00:00,179,225,Lorient,Strasbourg,STR,LOR,3,0.9519,2,0.489883,0.489883,-0.3618339999999999,11.304347826086955,10,0,1.6767,1,0.851717,0.851717,0.3618339999999999,12.484848484848484,12,2023-06-03 17:00:00
5,2022,20020,2023-06-03 17:00:00,171,174,Monaco,Toulouse,TOU,MON,0,0.9513,1,2.1529,2.1529,-0.51403,10.038461538461538,14,3,1.7919,2,2.66693,2.66693,0.51403,14.05,6,2023-06-03 17:00:00
5,2022,20021,2023-06-03 17:00:00,168,167,Nantes,Angers,ANG,NAN,3,2.2652,1,1.06065,1.06065,0.8704510000000001,18.3,5,0,0.4451,0,0.190199,0.190199,-0.8704510000000001,7.9411764705882355,1,2023-06-03 17:00:00
5,2022,20023,2023-06-03 17:00:00,170,178,Nice,Lyon,LYO,NIC,3,1.8418,3,2.30538,2.30538,0.6222399999999999,18.15,6,0,0.9199,1,1.68314,1.68314,-0.6222399999999999,7.529411764705882,16,2023-06-03 17:00:00
5,2022,20024,2023-06-03 17:00:00,161,270,Paris Saint Germain,Clermont Foot,CLE,PSG,0,0.8713,2,2.23509,1.47499,-0.7439800000000001,15.11111111111111,10,3,1.9162,3,2.97907,2.21897,0.7439800000000001,20.72222222222222,10,2023-06-03 17:00:00
5,2022,20026,2023-06-03 17:00:00,177,166,Reims,Montpellier,MPL,REI,0,1.1113,1,1.84121,1.84121,-0.3780300000000001,10.458333333333334,5,3,1.6378,3,2.21924,2.21924,0.3780300000000001,8.75,4,2023-06-03 17:00:00
5,2022,20027,2023-06-03 17:00:00,172,160,Troyes,Lille,LIL,TRO,1,0.331,1,0.241842,0.241842,-1.4543179999999998,46.333333333333336,2,1,2.4763,1,1.69616,1.69616,1.4543179999999998,5.483870967741935,17,2023-06-03 17:00:00
5,2023,23378,2023-08-12 18:00:00,241,210,Brest,Lens,LEN,BRE,3,2.6626000000000003,3,2.91934,1.39915,0.4391479999999998,7.592592592592593,4,0,0.2323,2,0.960002,0.960002,-0.4391479999999998,10.842105263157896,6,2023-08-12 18:00:00
5,2023,23372,2023-08-12 18:00:00,164,177,Marseille,Reims,REI,MAR,3,1.7955,2,1.5127,1.5127,0.519326,14.647058823529411,10,0,0.9138,1,0.993374,0.993374,-0.519326,5.379310344827586,3,2023-08-12 18:00:00
5,2023,23377,2023-08-12 18:00:00,170,160,Nice,Lille,LIL,NIC,1,1.006,1,1.12141,1.12141,-0.41296,19.27777777777778,3,1,1.7044,1,1.53437,1.53437,0.41296,6.020833333333333,6,2023-08-12 18:00:00
5,2023,23379,2023-08-12 18:00:00,161,179,Paris Saint Germain,Lorient,LOR,PSG,1,2.4181,0,1.36166,1.36166,1.225391,7.5,15,1,0.3390999999999999,0,0.136269,0.136269,-1.225391,41.6,1,2023-08-12 18:00:00
5,2023,23375,2023-08-13 13:00:00,270,171,Clermont Foot,Monaco,MON,CLE,0,0.4618,2,1.97981,1.97981,-1.42447,10.52,5,3,2.3752,4,3.40428,3.40428,1.42447,9.1,11,2023-08-13 13:00:00
5,2023,23376,2023-08-13 13:00:00,166,282,Montpellier,Le Havre,LHV,MPL,1,1.3703,2,1.2977,1.2977,0.0481200000000001,8.833333333333334,8,1,1.2773,2,1.24958,1.24958,-0.0481200000000001,21.857142857142858,3,2023-08-13 13:00:00
5,2023,23374,2023-08-13 13:00:00,168,174,Nantes,Toulouse,TOU,NAN,0,0.6139,1,1.07028,0.31018,-1.7501700000000002,27.25,2,3,2.1475,2,2.06035,2.06035,1.7501700000000002,12.8,6,2023-08-13 13:00:00
5,2023,23371,2023-08-13 15:05:00,163,180,Rennes,Metz,MET,REN,3,2.9769,5,4.67967,4.67967,4.117832,7.772727272727272,15,0,0.0134999999999999,1,0.561838,0.561838,-4.117832,20.047619047619047,2,2023-08-13 15:05:00
5,2023,23373,2023-08-13 18:45:00,225,178,Strasbourg,Lyon,LYO,STR,3,0.7297,2,1.16184,1.16184,-0.8920299999999999,19.5,1,0,2.0311,1,2.05387,2.05387,0.8920299999999999,6.24,10,2023-08-13 18:45:00
5,2023,23388,2023-08-18 19:00:00,180,164,Metz,Marseille,MAR,MET,1,0.4437,2,0.360903,0.360903,-1.132587,8.461538461538462,3,1,2.3229,2,1.49349,1.49349,1.132587,10.61111111111111,4,2023-08-18 19:00:00
5,2023,23384,2023-08-19 15:00:00,178,166,Lyon,Montpellier,MPL,LYO,0,0.4780999999999999,1,0.641589,0.641589,-1.276491,5.757575757575758,10,3,2.3276,4,1.91808,1.91808,1.276491,18.2,3,2023-08-19 15:00:00
5,2023,23380,2023-08-19 19:00:00,174,161,Toulouse,Paris Saint Germain,PSG,TOU,1,0.7102999999999999,1,1.15991,0.399817,-0.8442330000000001,24.894736842105264,2,1,2.0333,1,2.00415,1.24405,0.8442330000000001,6.7368421052631575,9,2023-08-19 19:00:00
5,2023,23387,2023-08-20 13:00:00,282,241,Le Havre,Brest,BRE,LHV,0,0.7685,1,0.866995,0.866995,-0.737665,7.64,11,3,1.9865,2,1.60466,1.60466,0.737665,7.0,3,2023-08-20 13:00:00
5,2023,23386,2023-08-20 18:45:00,210,163,Lens,Rennes,REN,LEN,1,1.0892,1,1.3445,1.3445,0.478626,12.375,6,1,1.6205,1,1.62597,0.865874,-0.478626,16.928571428571427,4,2023-08-20 18:45:00
5,2023,23383,2023-08-20 11:00:00,160,168,Lille,Nantes,NAN,LIL,3,2.6098,2,3.239,3.239,1.96736,10.470588235294118,16,0,0.2722,0,1.27164,1.27164,-1.96736,14.1875,9,2023-08-20 11:00:00
5,2023,23381,2023-08-20 13:00:00,179,170,Lorient,Nice,NIC,LOR,1,0.3350999999999999,1,0.750785,0.750785,-1.6757049999999998,30.571428571428573,1,1,2.5155,1,2.42649,2.42649,1.6757049999999998,9.67741935483871,12,2023-08-20 13:00:00
5,2023,23382,2023-08-20 15:05:00,171,225,Monaco,Strasbourg,STR,MON,3,2.0358,3,1.30947,1.30947,0.7568489999999999,6.575,6,0,0.669,0,0.552621,0.552621,-0.7568489999999999,10.176470588235292,1,2023-08-20 15:05:00
5,2023,23385,2023-08-20 13:00:00,177,270,Reims,Clermont Foot,CLE,REI,3,2.8439999999999994,2,2.41479,2.41479,2.015177,10.037037037037036,6,0,0.0957,0,0.399613,0.399613,-2.015177,13.38888888888889,5,2023-08-20 13:00:00
5,2023,23396,2023-08-25 19:00:00,168,171,Nantes,Monaco,MON,NAN,1,0.0066999999999999,3,0.906833,0.146738,-4.811382,17.3,5,1,2.9875,3,4.95812,4.95812,4.811382,10.05,18,2023-08-25 19:00:00
5,2023,23392,2023-08-26 17:00:00,164,241,Marseille,Brest,BRE,MAR,3,2.4178,2,3.50896,3.50896,1.78095,19.0,14,0,0.4453,0,1.72801,1.72801,-1.78095,11.545454545454543,7,2023-08-26 17:00:00
5,2023,23389,2023-08-26 19:00:00,161,210,Paris Saint Germain,Lens,LEN,PSG,3,2.3926,3,1.86713,1.86713,1.380036,7.863636363636363,16,0,0.4183,1,0.487094,0.487094,-1.380036,15.090909090909092,4,2023-08-26 19:00:00
5,2023,23395,2023-08-27 13:00:00,270,180,Clermont Foot,Metz,MET,CLE,0,1.035,0,0.540615,0.540615,-0.250857,4.352941176470588,5,3,1.5828000000000002,1,0.791472,0.791472,0.250857,23.47058823529412,2,2023-08-27 13:00:00
5,2023,23393,2023-08-27 15:05:00,179,160,Lorient,Lille,LIL,LOR,3,1.6128,4,1.745,1.745,0.29373,9.962962962962964,5,0,1.1322,1,1.45127,1.45127,-0.29373,6.551724137931035,13,2023-08-27 15:05:00
5,2023,23397,2023-08-27 13:00:00,166,177,Montpellier,Reims,REI,MPL,0,1.0295999999999998,1,1.42165,1.42165,0.3321400000000001,12.4,9,3,1.7090999999999998,3,1.8496,1.08951,-0.3321400000000001,5.84375,2,2023-08-27 13:00:00
5,2023,23394,2023-08-27 18:45:00,170,178,Nice,Lyon,LYO,NIC,1,2.6183,0,1.82327,1.82327,1.5678,10.26086956521739,3,1,0.2342,0,0.25547,0.25547,-1.5678,8.756756756756756,4,2023-08-27 18:45:00
5,2023,23391,2023-08-27 11:00:00,163,282,Rennes,Le Havre,LHV,REN,1,2.9523999999999995,2,3.49731,3.49731,3.08256,16.8125,15,1,0.0298,2,0.41475,0.41475,-3.08256,13.633333333333333,5,2023-08-27 11:00:00
5,2023,23390,2023-08-27 13:00:00,225,174,Strasbourg,Toulouse,TOU,STR,3,2.8795,2,2.84995,2.84995,2.541234,13.666666666666666,2,0,0.0736,0,0.308716,0.308716,-2.541234,6.742857142857143,7,2023-08-27 13:00:00
5,2023,23403,2023-09-01 19:00:00,168,164,Nantes,Marseille,MAR,NAN,1,0.2157,1,0.621642,0.621642,-2.157018,38.875,4,1,2.682,1,2.77866,2.77866,2.157018,9.526315789473683,14,2023-09-01 19:00:00
5,2023,23406,2023-09-02 15:00:00,241,163,Brest,Rennes,REN,BRE,1,2.5346,0,1.58468,1.58468,1.336342,22.0,4,1,0.2912,0,0.248338,0.248338,-1.336342,13.0,0,2023-09-02 15:00:00
5,2023,23399,2023-09-02 19:00:00,171,210,Monaco,Lens,LEN,MON,3,1.9676,3,1.24938,1.24938,0.636948,8.766666666666667,12,0,0.7421,0,0.612432,0.612432,-0.636948,11.72,6,2023-09-02 19:00:00
5,2023,23404,2023-09-03 13:00:00,282,179,Le Havre,Lorient,LOR,LHV,3,2.1708000000000003,3,1.70033,1.70033,1.0247159999999995,21.72222222222222,7,0,0.5958,0,0.675614,0.675614,-1.0247159999999995,25.727272727272727,7,2023-09-03 13:00:00
5,2023,23400,2023-09-03 13:00:00,160,166,Lille,Montpellier,MPL,LIL,3,1.7839,1,1.33906,1.33906,0.5456529999999999,8.857142857142858,8,0,0.9157,0,0.793407,0.793407,-0.5456529999999999,13.083333333333334,2,2023-09-03 13:00:00
5,2023,23401,2023-09-03 18:45:00,178,161,Lyon,Paris Saint Germain,PSG,LYO,0,0.2842,1,2.44259,1.68249,-2.4769,21.20833333333333,8,3,2.6239,4,4.91949,4.15939,2.4769,12.375,17,2023-09-03 18:45:00
5,2023,23405,2023-09-03 13:00:00,180,177,Metz,Reims,REI,MET,1,1.574,2,1.14763,1.14763,0.2881359999999999,24.5,3,1,1.1054,2,0.859494,0.859494,-0.2881359999999999,5.258064516129032,13,2023-09-03 13:00:00
5,2023,23402,2023-09-03 15:05:00,170,225,Nice,Strasbourg,STR,NIC,3,2.8107,2,2.28809,2.28809,2.129566,11.4,5,0,0.1085999999999999,0,0.158524,0.158524,-2.129566,13.181818181818182,0,2023-09-03 15:05:00
5,2023,23398,2023-09-03 11:00:00,174,270,Toulouse,Clermont Foot,CLE,TOU,1,0.6414,2,0.64111,0.64111,-0.003103,11.928571428571429,4,1,2.0838,2,1.40431,0.644213,0.003103,6.896551724137931,3,2023-09-03 11:00:00
5,2023,23407,2023-09-15 19:00:00,161,170,Paris Saint Germain,Nice,NIC,PSG,0,0.8608,2,1.21929,1.21929,-0.7305600000000001,7.625,11,3,1.9042,3,1.94985,1.94985,0.7305600000000001,14.88888888888889,7,2023-09-15 19:00:00
5,2023,23415,2023-09-16 19:00:00,210,180,Lens,Metz,MET,LEN,0,2.0888,0,1.61194,1.61194,0.982363,4.545454545454546,14,3,0.6359,1,0.629577,0.629577,-0.982363,23.0,2,2023-09-16 19:00:00
