match_id,date,season,home,away,home_goals,home_conceded,home_xg,home_npxg,home_poss,home_pass_acc,home_yellow_cards,home_red_cards,home_clearances,home_xg_l3,home_xg_l5,home_xg_l10,home_xg_exp80,home_npxg_l3,home_npxg_l5,home_npxg_l10,home_npxg_exp80,home_poss_l3,home_poss_l5,home_poss_l10,home_poss_exp80,home_pass_acc_l3,home_pass_acc_l5,home_pass_acc_l10,home_pass_acc_exp80,home_gf_sum_l3,home_gf_sum_l5,home_gf_sum_l10,home_ga_sum_l3,home_ga_sum_l5,home_ga_sum_l10,home_yellow_cards_sum_l3,home_yellow_cards_sum_l5,home_yellow_cards_sum_l10,home_red_cards_sum_l3,home_red_cards_sum_l5,home_red_cards_sum_l10,home_clearances_sum_l3,home_clearances_sum_l5,home_clearances_sum_l10,away_goals,away_conceded,away_xg,away_npxg,away_poss,away_pass_acc,away_yellow_cards,away_red_cards,away_clearances,away_xg_l3,away_xg_l5,away_xg_l10,away_xg_exp80,away_npxg_l3,away_npxg_l5,away_npxg_l10,away_npxg_exp80,away_poss_l3,away_poss_l5,away_poss_l10,away_poss_exp80,away_pass_acc_l3,away_pass_acc_l5,away_pass_acc_l10,away_pass_acc_exp80,away_gf_sum_l3,away_gf_sum_l5,away_gf_sum_l10,away_ga_sum_l3,away_ga_sum_l5,away_ga_sum_l10,away_yellow_cards_sum_l3,away_yellow_cards_sum_l5,away_yellow_cards_sum_l10,away_red_cards_sum_l3,away_red_cards_sum_l5,away_red_cards_sum_l10,away_clearances_sum_l3,away_clearances_sum_l5,away_clearances_sum_l10,result,home_xg_diff,home_npxg_diff,home_poss_diff,home_pass_acc_diff,home_xg_l3_diff,home_xg_l5_diff,home_xg_l10_diff,home_xg_exp80_diff,home_npxg_l3_diff,home_npxg_l5_diff,home_npxg_l10_diff,home_npxg_exp80_diff,home_poss_l3_diff,home_poss_l5_diff,home_poss_l10_diff,home_poss_exp80_diff,home_pass_acc_l3_diff,home_pass_acc_l5_diff,home_pass_acc_l10_diff,home_pass_acc_exp80_diff
20230205_Ajaccio_Nantes,2023-02-05 14:00:00,2022,Ajaccio,Nantes,0,2,0.223431,0.223431,0.43,0.6890000000000001,2.0,1.0,16.0,0.9495636666666666,0.7412119799999999,1.2289555899999998,1.1938254273652835,0.9495636666666666,0.7412119799999999,0.8489077899999999,1.1935685132321243,0.48666666666666664,0.46399999999999997,0.46799999999999997,0.5765066413696642,0.7356666666666666,0.7070000000000001,0.7348000000000001,0.7444703227501751,3.0,3.0,10.0,10.0,13.0,21.0,6.0,10.0,16.0,0.0,0.0,2.0,44.0,67.0,164.0,2,0,1.56852,0.80842,0.57,0.7559999999999999,1.0,0.0,23.0,0.8104040000000001,0.9080314000000002,1.0966171,1.1808150668077462,0.8104040000000001,0.9080313999999999,1.0966171,1.180814942273622,0.45,0.45,0.45400000000000007,0.4139054981744483,0.766,0.7564,0.7598,0.7489712615120419,3.0,4.0,8.0,2.0,2.0,7.0,7.0,10.0,23.0,0.0,0.0,3.0,68.0,109.0,213.0,-1,-1.345089,-0.584989,-0.13999999999999996,-0.06699999999999984,0.13915966666666646,-0.16681942000000027,0.13233848999999975,0.013010360557537348,0.13915966666666646,-0.16681942000000005,-0.24770931000000007,0.01275357095850227,0.036666666666666625,0.013999999999999957,0.013999999999999901,0.1626011431952159,-0.030333333333333434,-0.04939999999999989,-0.02499999999999991,-0.004500938761866746
20230226_Ajaccio_Troyes,2023-02-26 14:00:00,2022,Ajaccio,Troyes,2,1,3.94522,3.18513,0.52,0.759,2.0,0.0,16.0,0.3603093333333333,0.7428076,0.8881317899999999,0.5333533554189223,0.3603093333333332,0.7428075999999999,0.7361129899999999,0.533351300105857,0.41,0.46799999999999997,0.44799999999999995,0.41517205313095734,0.7556666666666666,0.745,0.7264999999999999,0.7892837625820015,0.0,2.0,6.0,8.0,11.0,23.0,4.0,8.0,19.0,1.0,1.0,1.0,39.0,62.0,153.0,1,2,1.40375,1.40375,0.48,0.679,2.0,1.0,21.0,0.4517194666666667,0.70937428,0.67107154,0.1915629482969352,0.45171946666666657,0.5573552800000001,0.59506204,0.186698340296902,0.46666666666666673,0.42400000000000004,0.42300000000000004,0.49997235304482923,0.7723333333333334,0.7545999999999999,0.7737,0.7790076736212859,1.0,3.0,8.0,8.0,13.0,24.0,4.0,9.0,15.0,1.0,1.0,2.0,79.0,134.0,233.0,1,2.54147,1.78138,0.040000000000000036,0.07999999999999996,-0.09141013333333337,0.03343331999999999,0.21706024999999984,0.34179040712198705,-0.09141013333333337,0.18545231999999978,0.1410509499999999,0.34665295980895494,-0.056666666666666754,0.04399999999999993,0.02499999999999991,-0.08480029991387189,-0.01666666666666683,-0.009599999999999942,-0.04720000000000013,0.010276088960715635
20230312_Ajaccio_Montpellier,2023-03-12 14:00:00,2022,Ajaccio,Montpellier,0,1,0.191981,0.191981,0.48,0.696,2.0,0.0,11.0,1.6360020000000002,1.0792076,0.91020979,0.9484813342167568,1.3826386666666666,0.9271896,0.83420079,0.8268668520042344,0.4333333333333333,0.422,0.44299999999999995,0.3878068821252383,0.746,0.742,0.7245,0.7002113505032801,2.0,2.0,5.0,5.0,10.0,23.0,8.0,10.0,20.0,0.0,1.0,1.0,62.0,89.0,156.0,1,0,1.27414,1.27414,0.52,0.727,2.0,0.0,23.0,1.7151870000000002,1.9416638,1.3209322000000001,2.8965200819065373,1.4618236666666673,1.6376258,1.0929034000000002,2.2835831280795578,0.4933333333333334,0.518,0.46499999999999997,0.5618680373871323,0.8053333333333333,0.7891999999999999,0.7642,0.8316259326317619,7.0,10.0,15.0,1.0,3.0,17.0,2.0,4.0,12.0,1.0,1.0,3.0,53.0,71.0,172.0,-1,-1.082159,-1.082159,-0.040000000000000036,-0.031000000000000028,-0.07918500000000006,-0.8624562,-0.4107224100000001,-1.9480387476897805,-0.07918500000000073,-0.7104362,-0.25870261000000017,-1.4567162760753234,-0.06000000000000011,-0.09600000000000003,-0.02200000000000002,-0.17406115526189403,-0.05933333333333335,-0.04719999999999991,-0.03969999999999996,-0.13141458212848178
20230319_Ajaccio_Monaco,2023-03-19 12:00:00,2022,Ajaccio,Monaco,0,2,0.409601,0.409601,0.42,0.705,2.0,1.0,20.0,1.5023636666666669,1.0729175999999998,0.9249577999999999,0.34328106684335136,1.2490003333333333,0.9208995999999999,0.8489487999999998,0.31895817040084684,0.4533333333333333,0.43200000000000005,0.453,0.46156137642504763,0.7130000000000001,0.7434,0.727,0.6968422701006559,2.0,2.0,5.0,3.0,9.0,22.0,8.0,10.0,21.0,0.0,0.0,1.0,61.0,84.0,152.0,2,0,1.45597,1.45597,0.58,0.741,1.0,0.0,7.0,1.495173333333333,1.979962,2.0678270000000003,1.272629731485603,1.4951733333333335,1.979962,1.9918170000000004,1.2726281597523597,0.5533333333333333,0.52,0.513,0.5115340641037229,0.8033333333333333,0.8064,0.7956,0.7763944326826955,2.0,7.0,22.0,6.0,8.0,14.0,2.0,4.0,10.0,0.0,0.0,0.0,22.0,59.0,132.0,-1,-1.0463689999999999,-1.0463689999999999,-0.15999999999999998,-0.03600000000000003,0.007190333333333854,-0.9070444000000002,-1.1428692000000003,-0.9293486646422516,-0.2461730000000002,-1.0590624000000002,-1.1428682000000006,-0.9536699893515128,-0.10000000000000003,-0.08799999999999997,-0.06,-0.0499726876786753,-0.09033333333333327,-0.06300000000000006,-0.0686,-0.07955216258203957
20230409_Ajaccio_Auxerre,2023-04-09 13:00:00,2022,Ajaccio,Auxerre,0,3,0.982688,0.982688,0.57,0.77,1.0,0.0,11.0,0.33785966666666667,1.0657378,0.9042726999999999,0.40886500267373405,0.3378596666666665,0.9137198,0.8282636999999999,0.4078920868160339,0.41,0.42200000000000004,0.445,0.3496624550570019,0.6786666666666665,0.6958,0.7203999999999999,0.6486736908040261,1.0,3.0,5.0,5.0,7.0,18.0,9.0,15.0,23.0,2.0,2.0,3.0,46.0,96.0,158.0,3,0,0.925035,0.925035,0.43,0.73,3.0,0.0,22.0,1.0240503333333333,0.9449196000000001,1.2085713999999999,1.1193787022674515,1.0240503333333333,0.9449196000000001,0.9045338,1.1191059717228478,0.39999999999999997,0.39,0.434,0.39588391730295686,0.682,0.7182000000000001,0.7405,0.6818727765852282,1.0,3.0,8.0,2.0,3.0,10.0,3.0,7.0,14.0,0.0,0.0,0.0,57.0,125.0,197.0,-1,0.057652999999999954,0.057652999999999954,0.13999999999999996,0.040000000000000036,-0.6861906666666666,0.12081819999999988,-0.3042986999999999,-0.7105136995937175,-0.6861906666666668,-0.03119980000000011,-0.07627010000000012,-0.7112138849068139,0.010000000000000009,0.03200000000000003,0.01100000000000001,-0.04622146224595497,-0.0033333333333335213,-0.022400000000000087,-0.020100000000000118,-0.03319908578120201
20230423_Ajaccio_Brest,2023-04-23 13:00:00,2022,Ajaccio,Brest,0,0,0.193609,0.193609,0.44,0.733,2.0,1.0,24.0,0.624536,0.495038,0.7871227999999999,0.5567230801069494,0.6245359999999999,0.495038,0.7111138,0.5566841634726413,0.49,0.47400000000000003,0.44799999999999995,0.56118649820228,0.7283333333333334,0.7172,0.7295999999999999,0.7731469476321611,2.0,2.0,4.0,8.0,11.0,21.0,11.0,15.0,25.0,1.0,2.0,3.0,43.0,74.0,163.0,0,0,0.451465,0.451465,0.56,0.757,2.0,0.0,12.0,1.1797806666666668,1.0901188,0.9644670000000002,0.9984904085994931,1.1797806666666666,0.9381008,0.888458,0.9936258325914911,0.4400000000000001,0.44399999999999995,0.429,0.49540258199006026,0.7566666666666667,0.7732,0.7503,0.7749163861737851,5.0,8.0,12.0,2.0,6.0,14.0,4.0,6.0,16.0,0.0,0.0,1.0,57.0,93.0,237.0,0,-0.257856,-0.257856,-0.12000000000000005,-0.02400000000000002,-0.5552446666666668,-0.5950808,-0.17734420000000028,-0.44176732849254374,-0.5552446666666667,-0.4430628,-0.17734419999999995,-0.4369416691188498,0.04999999999999988,0.030000000000000082,0.01899999999999996,0.06578391621221968,-0.02833333333333332,-0.05600000000000005,-0.02070000000000005,-0.0017694385416240355
20230507_Ajaccio_Toulouse,2023-05-07 13:00:00,2022,Ajaccio,Toulouse,0,0,0.211301,0.211301,0.39,0.75,3.0,0.0,28.0,0.3443246666666666,0.48553179999999996,0.7937247000000001,0.34159996320427793,0.34432466666666645,0.48553179999999996,0.7177157,0.3415984065389056,0.41999999999999993,0.43200000000000005,0.43600000000000005,0.2928474599280912,0.7513333333333333,0.7318,0.7298,0.7410058779052864,1.0,2.0,4.0,6.0,11.0,19.0,9.0,15.0,27.0,1.0,2.0,3.0,58.0,84.0,177.0,0,0,2.52738,2.52738,0.61,0.836,0.0,0.0,16.0,1.0561956666666663,1.4308554,1.4422097,0.5837066398028503,1.0561956666666668,1.4308554,1.4422097,0.5837066372914649,0.4533333333333333,0.488,0.507,0.46740879564128596,0.7926666666666667,0.7952,0.8059,0.7994963317292855,2.0,5.0,9.0,3.0,7.0,16.0,4.0,11.0,18.0,0.0,1.0,1.0,52.0,93.0,180.0,0,-2.3160789999999998,-2.3160789999999998,-0.21999999999999997,-0.08599999999999997,-0.7118709999999997,-0.9453236,-0.648485,-0.24210667659857238,-0.7118710000000004,-0.9453236,-0.7244940000000001,-0.24210823075255927,-0.03333333333333338,-0.05599999999999994,-0.07099999999999995,-0.17456133571319477,-0.041333333333333444,-0.06340000000000001,-0.07609999999999995,-0.05849045382399909
20230521_Ajaccio_Rennes,2023-05-21 11:00:00,2022,Ajaccio,Rennes,0,5,0.0631786,0.0631786,0.42,0.7759999999999999,1.0,1.0,8.0,0.2951023333333333,0.3115678,0.39239959999999996,0.2983233585281711,0.29510233333333313,0.3115678,0.39239959999999996,0.2983232962615562,0.3033333333333334,0.384,0.40800000000000003,0.29011389839712365,0.757,0.7567999999999999,0.7274,0.7736402351162115,0.0,1.0,2.0,8.0,11.0,20.0,6.0,13.0,27.0,1.0,2.0,4.0,73.0,114.0,205.0,5,0,2.09363,2.09363,0.58,0.861,2.0,0.0,12.0,2.44384,2.375512,1.7777587000000001,3.269785780928296,2.44384,2.3755120000000005,1.7777587000000001,3.2697857809282946,0.61,0.606,0.562,0.6384881737327076,0.8650000000000001,0.8482,0.8385,0.8628060679254602,9.0,12.0,15.0,4.0,5.0,10.0,2.0,5.0,13.0,0.0,0.0,0.0,36.0,73.0,148.0,-1,-2.0304514,-2.0304514,-0.15999999999999998,-0.08500000000000008,-2.1487376666666664,-2.0639442,-1.3853591,-2.971462422400125,-2.1487376666666664,-2.0639442000000003,-1.3853591,-2.9714624846667386,-0.3066666666666666,-0.22199999999999998,-0.15400000000000003,-0.34837427533558396,-0.1080000000000001,-0.09140000000000004,-0.11109999999999998,-0.08916583280924872
20230603_Ajaccio_Marseille,2023-06-03 17:00:00,2022,Ajaccio,Marseille,1,0,0.129389,0.129389,0.29,0.639,1.0,0.0,32.0,0.1882775333333333,0.22731512,0.36133936,0.17251351034112686,0.18827753333333316,0.22731512,0.36133936,0.17251350785046227,0.3,0.308,0.387,0.24680455593588493,0.7296666666666667,0.736,0.7303,0.6615056094046485,0.0,0.0,2.0,13.0,16.0,26.0,4.0,9.0,24.0,2.0,2.0,5.0,76.0,121.0,208.0,0,1,1.22431,1.22431,0.71,0.83,1.0,0.0,9.0,1.7198680000000002,2.0007068,1.9578380999999996,1.0762217179881326,1.4665013333333332,1.8486867999999999,1.8058180999999998,1.0518968989367226,0.59,0.606,0.588,0.6053202761041617,0.8043333333333332,0.7986000000000001,0.7958000000000001,0.7963808256704854,5.0,8.0,16.0,5.0,8.0,12.0,5.0,8.0,16.0,0.0,0.0,0.0,34.0,65.0,155.0,1,-1.094921,-1.094921,-0.42,-0.19099999999999995,-1.5315904666666669,-1.77339168,-1.5964987399999995,-0.9037082076470058,-1.2782238000000001,-1.6213716799999998,-1.4444787399999997,-0.8793833910862603,-0.29,-0.298,-0.20099999999999996,-0.3585157201682768,-0.07466666666666655,-0.0626000000000001,-0.06550000000000011,-0.13487521626583687
20200830_Angers_Bordeaux,2020-08-30 13:00:00,2020,Angers,Bordeaux,0,2,0.511549,0.511549,0.57,0.8270000000000001,1.0,0.0,18.0,2.02214,2.02214,2.02214,2.02214,2.02214,2.02214,2.02214,2.02214,0.46,0.46,0.46,0.46,0.8370000000000001,0.8370000000000001,0.8370000000000001,0.8370000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,2,0,2.28529,2.28529,0.43,0.787,3.0,0.0,27.0,0.600075,0.600075,0.600075,0.600075,0.600075,0.600075,0.600075,0.600075,0.44,0.44,0.44,0.44,0.828,0.828,0.828,0.828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,29.0,29.0,29.0,-1,-1.7737409999999998,-1.7737409999999998,0.13999999999999996,0.040000000000000036,1.422065,1.422065,1.422065,1.422065,1.422065,1.422065,1.422065,1.422065,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.009000000000000119,0.009000000000000119,0.009000000000000119,0.009000000000000119
20200913_Angers_Reims,2020-09-13 13:00:00,2020,Angers,Reims,1,0,2.14867,1.38857,0.58,0.855,4.0,1.0,15.0,1.2668445,1.2668445,1.2668445,0.8136671999999999,1.2668445,1.2668445,1.2668445,0.8136671999999999,0.515,0.515,0.515,0.5479999999999999,0.8320000000000001,0.8320000000000001,0.8320000000000001,0.8290000000000001,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,44.0,44.0,0,1,0.324767,0.324767,0.42,0.799,2.0,1.0,20.0,1.0195985,1.0195985,1.0195985,0.5318155999999999,1.0195985,1.0195985,1.0195985,0.5318155999999999,0.375,0.375,0.375,0.45,0.7575000000000001,0.7575000000000001,0.7575000000000001,0.7968,2.0,2.0,2.0,3.0,3.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,29.0,29.0,29.0,1,1.823903,1.063803,0.15999999999999998,0.05599999999999994,0.24724599999999985,0.24724599999999985,0.24724599999999985,0.2818516,0.24724599999999985,0.24724599999999985,0.24724599999999985,0.2818516,0.14,0.14,0.14,0.09799999999999992,0.07450000000000001,0.07450000000000001,0.07450000000000001,0.03220000000000012
20200927_Angers_Brest,2020-09-27 13:00:00,2020,Angers,Brest,3,2,1.11753,1.11753,0.53,0.784,3.0,0.0,10.0,1.1441686666666666,1.3636615,1.3636615,0.9941634879999999,0.890802,1.1736365,1.1736365,0.8725474879999999,0.5499999999999999,0.5275,0.5275,0.51472,0.843,0.8415,0.8415,0.84756,2.0,3.0,3.0,6.0,6.0,6.0,8.0,8.0,8.0,1.0,1.0,1.0,59.0,85.0,85.0,2,3,2.36408,1.60398,0.47,0.768,2.0,0.0,19.0,1.844946666666667,1.50071275,1.50071275,1.3928973679999999,1.844946666666667,1.50071275,1.50071275,1.3928973679999999,0.5533333333333333,0.5549999999999999,0.5549999999999999,0.55936,0.8063333333333333,0.79125,0.79125,0.8168160000000001,7.0,7.0,7.0,5.0,9.0,9.0,4.0,7.0,7.0,0.0,1.0,1.0,49.0,60.0,60.0,1,-1.24655,-0.48645000000000005,0.06000000000000005,0.016000000000000014,-0.7007780000000003,-0.13705124999999985,-0.13705124999999985,-0.39873388,-0.954144666666667,-0.32707624999999996,-0.32707624999999996,-0.5203498799999999,-0.0033333333333334103,-0.02749999999999997,-0.02749999999999997,-0.04464000000000001,0.036666666666666625,0.05025000000000002,0.05025000000000002,0.030743999999999883
20201018_Angers_Metz,2020-10-18 13:00:00,2020,Angers,Metz,1,1,1.09118,0.331149,0.47,0.758,4.0,0.0,16.0,0.9445233333333333,1.0987578,1.2526548333333334,0.9735737395199999,0.9445233333333333,0.9467378,1.1259715,0.9687090995199998,0.4866666666666666,0.522,0.5116666666666666,0.44938880000000003,0.8316666666666667,0.8353999999999999,0.8356666666666667,0.8505424000000001,5.0,6.0,7.0,12.0,14.0,14.0,8.0,13.0,13.0,0.0,1.0,1.0,46.0,79.0,105.0,1,1,1.16356,1.16356,0.53,0.797,2.0,0.0,17.0,1.4734766666666668,1.2276,1.127353,1.51980191424,1.2201123333333335,1.0755814000000001,1.0006708333333334,0.9117275142400001,0.5233333333333333,0.45,0.465,0.5494079999999999,0.789,0.7506000000000002,0.7556666666666666,0.81846304,6.0,6.0,6.0,3.0,5.0,6.0,4.0,10.0,10.0,0.0,0.0,0.0,46.0,102.0,113.0,0,-0.07237999999999989,-0.8324109999999999,-0.06000000000000005,-0.039000000000000035,-0.5289533333333335,-0.12884220000000002,0.12530183333333333,-0.5462281747200002,-0.2755890000000002,-0.12884360000000017,0.1253006666666665,0.05698158527999975,-0.036666666666666736,0.07200000000000001,0.04666666666666658,-0.10001919999999986,0.04266666666666663,0.08479999999999976,0.08000000000000007,0.03207936000000011
20201101_Angers_Nice,2020-11-01 14:00:00,2020,Angers,Nice,0,3,0.395203,0.395203,0.52,0.8140000000000001,5.0,0.0,9.0,1.0800176666666668,1.0259740000000002,1.226528625,1.1776277495808,0.826674,0.8739678,1.03651225,1.0558282039808,0.4233333333333333,0.45999999999999996,0.48874999999999996,0.389175552,0.8080000000000002,0.8109999999999999,0.82175,0.796901696,4.0,8.0,10.0,8.0,14.0,16.0,6.0,12.0,17.0,0.0,0.0,1.0,61.0,97.0,156.0,3,0,2.78036,2.02027,0.48,0.812,2.0,0.0,28.0,1.7853649999999999,1.3863816,1.08725075,1.1653272640511998,1.7853649999999999,1.3863816,0.992239125,1.1652883472895998,0.6,0.568,0.57125,0.5380476160000001,0.8476666666666667,0.8560000000000001,0.8515,0.8528448256000001,6.0,6.0,11.0,3.0,6.0,10.0,8.0,10.0,20.0,0.0,0.0,0.0,35.0,67.0,116.0,-1,-2.385157,-1.625067,0.040000000000000036,0.0020000000000000018,-0.7053473333333331,-0.36040759999999983,0.1392778750000001,0.01230048552960028,-0.9586909999999998,-0.5124138,0.04427312499999991,-0.10946014330879983,-0.1766666666666667,-0.10799999999999998,-0.08250000000000007,-0.14887206400000008,-0.03966666666666652,-0.04500000000000015,-0.029750000000000054,-0.05594312960000003
20201122_Angers_Lyon,2020-11-22 16:00:00,2020,Angers,Lyon,0,1,0.948811,0.948811,0.5,0.78,2.0,0.0,19.0,1.2132643333333333,1.1349452,1.2246902,1.741913589983232,0.959901,0.830921,0.9966681,1.128969608159232,0.4333333333333333,0.43999999999999995,0.484,0.42676702208,0.7813333333333334,0.7932,0.8116,0.74451606784,7.0,9.0,15.0,5.0,12.0,20.0,10.0,16.0,27.0,0.0,0.0,1.0,62.0,88.0,183.0,1,0,1.12013,1.12013,0.5,0.8140000000000001,3.0,0.0,27.0,2.386283,2.8934198,2.4850403,2.8525016211558403,2.1329163333333336,2.5893798,2.1049923,2.8271969314969603,0.45,0.5,0.5650000000000001,0.5592995788799999,0.7916666666666666,0.7876,0.8133000000000001,0.7975745515520001,7.0,11.0,17.0,3.0,6.0,10.0,11.0,15.0,26.0,2.0,2.0,3.0,74.0,122.0,175.0,-1,-0.1713190000000001,-0.1713190000000001,0.0,-0.03400000000000003,-1.1730186666666669,-1.7584746000000002,-1.2603501000000001,-1.1105880311726082,-1.1730153333333337,-1.7584588,-1.1083242000000002,-1.6982273233377283,-0.01666666666666672,-0.06000000000000005,-0.08100000000000007,-0.13253255679999992,-0.010333333333333194,0.005600000000000049,-0.0017000000000001458,-0.05305848371200006
20201206_Angers_Lorient,2020-12-06 14:00:00,2020,Angers,Lorient,2,0,1.91353,1.91353,0.48,0.741,3.0,0.0,35.0,1.8718836666666665,1.4431948,1.3289393999999999,2.3233823035993293,1.6185203333333333,1.2911768,1.1009173,2.2988645443263693,0.4233333333333332,0.43199999999999994,0.46699999999999997,0.38507068088319996,0.757,0.7774,0.7995000000000001,0.7649806427136,8.0,10.0,17.0,3.0,7.0,20.0,9.0,14.0,30.0,0.0,0.0,1.0,62.0,106.0,183.0,0,2,0.33512,0.33512,0.52,0.75,0.0,0.0,13.0,0.8606920000000001,0.9154942,1.0960636000000001,0.414811917580288,0.8606919999999999,0.763476,0.8680349999999999,0.4097524226799616,0.42,0.41600000000000004,0.42400000000000004,0.4125262811136,0.7316666666666666,0.7234,0.7253000000000001,0.7352994699263999,0.0,0.0,9.0,7.0,8.0,19.0,8.0,12.0,22.0,0.0,0.0,0.0,61.0,94.0,182.0,1,1.5784099999999999,1.5784099999999999,-0.040000000000000036,-0.009000000000000008,1.0111916666666665,0.5277006000000001,0.23287579999999974,1.9085703860190413,0.7578283333333334,0.5277007999999999,0.2328823000000002,1.8891121216464077,0.0033333333333331883,0.015999999999999903,0.04299999999999993,-0.027455600230400057,0.02533333333333343,0.05399999999999994,0.07420000000000004,0.02968117278720006
20201216_Angers_Strasbourg,2020-12-16 18:00:00,2020,Angers,Strasbourg,0,2,0.215122,0.215122,0.57,0.8170000000000001,1.0,0.0,10.0,1.7642263333333332,1.656192,1.3033746,1.000523292143973,1.7642263333333332,1.504174,1.1513624999999998,0.9995425817730548,0.40666666666666657,0.426,0.44499999999999995,0.396202827235328,0.7556666666666666,0.755,0.7797000000000001,0.759559225708544,5.0,10.0,17.0,1.0,3.0,16.0,8.0,15.0,29.0,0.0,0.0,0.0,80.0,117.0,197.0,2,0,0.510882,0.510882,0.43,0.7809999999999999,2.0,0.0,24.0,1.5964159999999998,1.7010998000000002,1.5398292,1.1909494619393408,1.0896860000000002,1.0930237999999999,1.0077629,0.937756034800781,0.42333333333333334,0.446,0.45199999999999996,0.5306214076415999,0.7426666666666666,0.7404,0.7467,0.7721656539774976,7.0,10.0,18.0,3.0,8.0,19.0,5.0,6.0,15.0,1.0,1.0,1.0,52.0,90.0,176.0,-1,-0.2957599999999999,-0.2957599999999999,0.13999999999999996,0.03600000000000014,0.1678103333333334,-0.04490780000000005,-0.23645460000000007,-0.19042616979536775,0.6745403333333331,0.4111502,0.14359959999999994,0.061786546972273815,-0.016666666666666774,-0.020000000000000018,-0.007000000000000006,-0.13441858040627191,0.013000000000000012,0.014600000000000057,0.03300000000000003,-0.01260642826895364
20201223_Angers_Marseille,2020-12-23 20:00:00,2020,Angers,Marseille,2,1,0.780388,0.780388,0.31,0.6940000000000001,2.0,0.0,20.0,0.6363219999999999,1.2899732,1.212965,0.8280924516857591,0.6363219999999999,1.2899732,1.0609528999999998,0.8280532232709222,0.4499999999999999,0.438,0.446,0.42704811308941315,0.7523333333333334,0.7522,0.7643000000000001,0.7027023690283418,1.0,6.0,14.0,3.0,4.0,11.0,4.0,9.0,25.0,0.0,0.0,0.0,54.0,114.0,211.0,1,2,1.49756,0.737461,0.69,0.8140000000000001,4.0,0.0,17.0,1.4251733333333334,1.8380459999999998,1.23316684,1.469669583209413,1.4251733333333334,1.6860399999999998,1.08116094,1.468688962112453,0.47333333333333333,0.534,0.526,0.6305213805445119,0.7469999999999999,0.7784,0.7793,0.8287947865227264,4.0,9.0,16.0,4.0,5.0,8.0,8.0,16.0,28.0,1.0,1.0,2.0,56.0,84.0,210.0,1,-0.717172,0.04292699999999994,-0.37999999999999995,-0.12,-0.7888513333333335,-0.5480727999999999,-0.020201839999999915,-0.641577131523654,-0.7888513333333335,-0.39606679999999983,-0.020208040000000205,-0.6406357388415308,-0.023333333333333428,-0.09600000000000003,-0.08000000000000002,-0.20347326745509875,0.005333333333333523,-0.0262,-0.014999999999999902,-0.1260924174943846
20210116_Angers_Paris Saint Germain,2021-01-16 20:00:00,2020,Angers,Paris Saint Germain,0,1,0.937183,0.937183,0.39,0.768,0.0,0.0,16.0,0.6276026666666666,0.607999,1.1320955,0.649202275613486,0.6276026666666666,0.607999,1.0560865,0.6492019617861673,0.36666666666666653,0.414,0.42000000000000004,0.4213363849047153,0.6996666666666668,0.7186000000000001,0.7367999999999999,0.7319896189522268,4.0,5.0,15.0,5.0,8.0,11.0,3.0,4.0,19.0,0.0,0.0,0.0,62.0,96.0,213.0,1,0,1.48664,1.48664,,,,,,2.4749633333333336,2.1555606000000003,1.8786361,2.6612736880855445,2.474963333333333,2.0035546,1.6506140999999999,2.6602914473099073,,,,,,,,,8.0,10.0,20.0,1.0,1.0,8.0,,,,,,,,,,-1,-0.549457,-0.549457,,,-1.8473606666666669,-1.5475616000000003,-0.7465406000000001,-2.0120714124720585,-1.8473606666666664,-1.3955556000000002,-0.5945275999999999,-2.01108948552374,,,,,,,,
20210131_Angers_Nimes,2021-01-31 14:00:00,2020,Angers,Nimes,3,1,1.59464,1.59464,0.4,0.78,1.0,0.0,18.0,1.1134053333333334,0.9067242,1.0983487,1.5468213710245395,1.1134053333333334,0.9067242,1.0983486999999998,1.5468213584714468,0.4566666666666666,0.406,0.422,0.5112534553961887,0.7896666666666666,0.7438,0.748,0.833759584758089,1.0,5.0,11.0,6.0,8.0,12.0,2.0,5.0,14.0,0.0,0.0,0.0,35.0,84.0,198.0,1,3,0.9424,0.182305,,,,,,0.9199126666666665,1.0447929999999999,0.832954,1.3602770718970856,0.9199126666666665,0.8927734,0.6809347,1.3593038351221736,,,,,,,,,2.0,5.0,6.0,7.0,12.0,22.0,,,,,,,,,,1,0.65224,1.4123350000000001,,,0.19349266666666687,-0.13806879999999988,0.2653947000000001,0.18654429912745396,0.19349266666666687,0.01395079999999993,0.41741399999999984,0.18751752334927319,,,,,,,,
